prob_tw,term_id,prob_wt,modality_id,topic_id
0.000314658,6336,1.39483e-07,1,7
1.11656e-06,6336,3.20229e-10,1,8
0.000176708,6336,7.18639e-08,1,9
7.2827e-06,6336,2.94859e-09,1,10
0.00472066,6336,2.1949e-06,1,11
5.9902e-06,6336,2.61371e-09,1,12
5.11097e-05,6336,1.54269e-08,1,13
0.287785,6336,0.000126854,1,14
6.65878e-05,6336,2.65369e-08,1,15
0.000123002,6337,5.60024e-08,1,1
4.21657e-13,6337,1.9614e-16,1,2
6.411e-10,6337,2.93168e-13,1,3
8.22862e-10,6337,3.6437e-13,1,4
8.94739e-13,6337,3.19451e-16,1,5
1.37481e-09,6337,6.28741e-13,1,6
5.3233e-09,6337,2.36511e-12,1,7
3.7005e-12,6337,1.50835e-15,1,9
0.999877,6337,0.000465957,1,11
1.24752e-12,6337,5.45571e-16,1,12
5.45249e-13,6337,1.64952e-16,1,13
5.28705e-11,6337,2.33581e-14,1,14
2.49471e-09,6337,9.96471e-13,1,15
5.44628e-06,6338,4.72755e-10,1,2
0.00332228,6338,2.83502e-07,1,3
5.13997e-06,6338,4.24721e-10,1,4
0.00279355,6338,1.8612e-07,1,5
3.74853e-06,6338,3.19903e-10,1,6
0.580595,6338,4.81361e-05,1,7
0.245561,6338,1.3172e-05,1,8
4.63111e-06,6338,3.52253e-10,1,9
0.00202095,6338,1.53036e-07,1,10
0.154564,6338,1.34411e-05,1,11
7.37504e-05,6338,6.01862e-09,1,12
3.84959e-09,6338,2.17323e-13,1,13
2.34926e-09,6338,1.9368e-13,1,14
0.0110514,6338,8.23743e-07,1,15
8.10161e-11,6339,8.06912e-15,1,1
7.71496e-11,6339,7.71831e-15,1,6
8.65092e-09,6339,8.40797e-13,1,7
0.791946,6339,7.03016e-05,1,10
0.208054,6339,2.12097e-05,1,11
1.07324e-10,6339,7.10265e-15,1,13
6.9729e-10,6339,6.73904e-14,1,14
1.19642e-10,6339,1.04541e-14,1,15
2.7332e-10,6340,3.86383e-14,1,7
1.0,6340,0.000148278,1,11
0.000488094,6341,3.99732e-08,1,2
1.17933e-07,6341,7.41317e-12,1,5
0.427723,6341,3.4439e-05,1,6
6.0619e-12,6341,4.74174e-16,1,7
0.359289,6341,2.94783e-05,1,11
4.35505e-08,6341,3.35317e-12,1,12
1.95771e-08,6341,1.04272e-12,1,13
0.212499,6341,1.65288e-05,1,14
1.28454e-10,6342,1.55649e-14,1,7
1.0,6342,0.000127095,1,11
1.70553e-11,6343,3.07984e-15,1,1
1.3052e-08,6343,2.408e-12,1,2
5.21058e-09,6343,9.15114e-13,1,4
2.28237e-11,6343,3.23198e-15,1,5
1.60103e-11,6343,2.90404e-15,1,6
5.22302e-06,6343,9.20375e-10,1,7
1.7152e-12,6343,2.77287e-16,1,9
1.67685e-11,6343,2.69884e-15,1,10
0.170874,6343,3.15827e-05,1,11
2.28188e-06,6343,3.95795e-10,1,12
0.742796,6343,8.91263e-05,1,13
0.0863221,6343,1.51259e-05,1,14
2.69137e-10,6343,4.26373e-14,1,15
1.50051e-08,6344,1.86823e-12,1,1
3.80775e-06,6344,4.84363e-10,1,2
0.218283,6344,2.72965e-05,1,3
5.63077e-05,6344,6.81835e-09,1,4
4.49306e-10,6344,4.38679e-14,1,5
6.68878e-07,6344,8.36512e-11,1,6
0.153669,6344,1.86704e-05,1,7
0.0181263,6344,1.42485e-06,1,8
5.91467e-07,6344,6.59278e-11,1,9
1.36482e-08,6344,1.51454e-12,1,10
0.388391,6344,4.94954e-05,1,11
0.000178004,6344,2.12878e-08,1,12
2.19565e-09,6344,1.81644e-13,1,13
0.0019172,6344,2.31627e-07,1,14
0.219374,6344,2.39621e-05,1,15
0.0368309,6345,5.25448e-06,1,1
9.45881e-07,6345,1.37869e-10,1,2
1.59076e-08,6345,2.27938e-12,1,3
1.87537e-07,6345,2.6021e-11,1,4
5.54575e-08,6345,6.20426e-12,1,5
0.006027,6345,8.63678e-07,1,6
3.34034e-05,6345,4.65032e-09,1,7
2.70712e-07,6345,2.43834e-11,1,8
0.000448305,6345,5.72581e-08,1,9
3.93328e-07,6345,5.00135e-11,1,10
0.750587,6345,0.000109603,1,11
1.83081e-06,6345,2.50883e-10,1,12
0.000420741,6345,3.9884e-08,1,13
0.205644,6345,2.84683e-05,1,14
5.52416e-06,6345,6.91403e-10,1,15
4.86416e-10,6346,6.06136e-14,1,1
0.164343,6346,2.0923e-05,1,2
2.23541e-09,6346,2.7978e-13,1,3
9.44176e-10,6346,1.14429e-13,1,4
1.27128e-06,6346,1.24227e-10,1,5
1.20032e-06,6346,1.50242e-10,1,6
2.71549e-09,6346,3.30206e-13,1,7
2.24589e-10,6346,1.76694e-14,1,8
5.1029e-12,6346,5.6928e-16,1,9
1.44961e-11,6346,1.61001e-15,1,10
0.835655,6346,0.000106584,1,11
2.83302e-10,6346,3.39094e-14,1,12
3.76162e-08,6346,3.11461e-12,1,13
2.04019e-12,6346,2.23039e-16,1,15
4.49632e-10,6347,6.96831e-14,1,1
6.53501e-08,6347,1.03473e-11,1,2
0.999372,6347,0.000155558,1,3
6.48867e-08,6347,9.78017e-12,1,4
2.66274e-09,6347,3.23602e-13,1,5
0.000169103,6347,2.63242e-08,1,6
1.1575e-05,6347,1.13256e-09,1,8
5.26549e-05,6347,7.30559e-09,1,9
2.65231e-12,6347,3.6636e-16,1,10
0.000394004,6347,5.92517e-08,1,14
1.88597e-05,6348,4.6346e-09,1,1
0.15922,6348,3.99749e-05,1,2
0.154564,6348,3.81488e-05,1,3
0.0176587,6348,4.22042e-06,1,4
7.70486e-05,6348,1.48476e-08,1,5
0.0899604,6348,2.22056e-05,1,6
0.0693313,6348,1.66257e-05,1,7
0.141253,6348,2.19153e-05,1,8
0.00501147,6348,1.10253e-06,1,9
0.000134353,6348,2.94265e-08,1,10
0.351141,6348,8.83208e-05,1,11
0.0093904,6348,2.21651e-06,1,12
0.000136435,6348,2.22778e-08,1,13
0.00180404,6348,4.30182e-07,1,14
0.000299048,6348,6.44714e-08,1,15
5.17267e-09,6349,4.07852e-13,1,1
2.7562e-07,6349,2.22029e-11,1,2
0.726334,6349,5.75202e-05,1,3
1.76233e-06,6349,1.35143e-10,1,4
3.1063e-06,6349,1.92064e-10,1,5
0.0199369,6349,1.57899e-06,1,6
7.51893e-09,6349,5.7852e-13,1,7
2.47012e-05,6349,1.22964e-09,1,8
0.023385,6349,1.65071e-06,1,9
2.08947e-10,6349,1.46838e-14,1,10
0.22239,6349,1.79476e-05,1,11
1.63971e-12,6349,1.24183e-16,1,12
0.00201251,6349,1.05437e-07,1,13
0.0059122,6349,4.52342e-07,1,14
3.99214e-09,6349,2.76148e-13,1,15
0.554888,6350,6.95007e-05,1,1
0.203772,6350,2.60759e-05,1,2
1.30454e-06,6350,1.64111e-10,1,3
1.77943e-06,6350,2.16763e-10,1,4
0.000405133,6350,3.97919e-08,1,5
0.0393787,6350,4.95426e-06,1,6
1.13303e-06,6350,1.38484e-10,1,7
1.49641e-10,6350,1.18332e-14,1,8
4.89715e-08,6350,5.49127e-12,1,9
8.05638e-06,6350,8.9937e-10,1,10
0.0150515,6350,1.9296e-06,1,11
3.03734e-06,6350,3.65414e-10,1,12
0.185844,6350,1.54668e-05,1,13
0.000644973,6350,7.8389e-08,1,14
8.68412e-08,6350,9.5424e-12,1,15
0.00511817,6351,5.22205e-07,1,1
0.156893,6351,1.63547e-05,1,2
0.00633019,6351,6.48692e-07,1,3
0.000600322,6351,5.95704e-08,1,4
0.0255738,6351,2.04614e-06,1,5
0.140997,6351,1.44501e-05,1,6
0.0120409,6351,1.19883e-06,1,7
5.58039e-08,6351,3.59468e-12,1,8
3.17643e-05,6351,2.90143e-09,1,9
0.00048063,6351,4.37071e-08,1,10
0.391759,6351,4.09119e-05,1,11
1.69515e-05,6351,1.66128e-09,1,12
0.0205893,6351,1.39584e-06,1,13
0.239567,6351,2.37183e-05,1,14
1.16133e-06,6351,1.03951e-10,1,15
0.00899772,6352,8.17504e-07,1,1
1.27533e-07,6352,1.18384e-11,1,2
7.8629e-10,6352,7.17522e-14,1,3
0.162217,6352,1.43342e-05,1,4
0.065786,6352,4.68709e-06,1,5
1.84835e-06,6352,1.68685e-10,1,6
0.000170337,6352,1.51022e-08,1,7
4.30211e-09,6352,2.4678e-13,1,8
0.00387234,6352,3.14975e-07,1,9
5.01335e-11,6352,4.05975e-15,1,10
0.0354732,6352,3.29885e-06,1,11
4.34056e-10,6352,3.78802e-14,1,12
0.69715,6352,4.20873e-05,1,13
0.0263311,6352,2.32143e-06,1,14
4.32454e-08,6352,3.44703e-12,1,15
0.00266838,6353,2.16398e-07,1,1
3.16644e-09,6353,2.62355e-13,1,2
7.60416e-07,6353,5.9976e-11,1,4
0.28632,6353,1.82083e-05,1,5
7.0935e-08,6353,5.7783e-12,1,6
0.000246921,6353,1.95406e-08,1,7
1.28209e-08,6353,6.56441e-13,1,8
2.44147e-06,6353,1.77257e-10,1,9
1.64131e-11,6353,1.18635e-15,1,10
0.0227924,6353,1.89191e-06,1,11
1.06246e-05,6353,5.72516e-10,1,13
0.687959,6353,5.41374e-05,1,14
5.73003e-11,6353,4.07672e-15,1,15
1.26367e-06,6354,2.07962e-10,1,1
0.0991985,6354,1.66789e-05,1,2
0.201023,6354,3.32271e-05,1,3
0.000288905,6354,4.6241e-08,1,4
0.323593,6354,4.17602e-05,1,5
8.2212e-07,6354,1.359e-10,1,6
0.000400873,6354,6.43773e-08,1,7
3.062e-06,6354,3.18146e-10,1,8
2.31863e-05,6354,3.41609e-09,1,9
9.58964e-07,6354,1.40659e-10,1,10
0.0179067,6354,3.01628e-06,1,11
0.000183622,6354,2.90259e-08,1,12
1.01431e-06,6354,1.10915e-10,1,13
0.357373,6354,5.70694e-05,1,14
2.36054e-06,6354,3.40809e-10,1,15
1.78508e-05,6355,4.19742e-09,1,1
6.79698e-08,6355,1.63287e-11,1,2
1.36223e-12,6355,3.21716e-16,1,3
0.000465453,6355,1.06444e-07,1,4
5.87995e-06,6355,1.0842e-09,1,5
2.64826e-06,6355,6.25488e-10,1,6
1.06901e-05,6355,2.45291e-09,1,7
0.991008,6355,0.000208616,1,9
0.00103028,6355,2.47962e-07,1,11
1.13345e-12,6355,2.55997e-16,1,12
0.00737825,6355,1.15278e-06,1,13
1.54899e-05,6355,3.53429e-09,1,14
6.51138e-05,6355,1.34322e-08,1,15
0.0457805,6356,3.77159e-06,1,1
3.11367e-07,6356,2.62077e-11,1,2
4.79248e-09,6356,3.96551e-13,1,3
0.674151,6356,5.40158e-05,1,4
0.00960423,6356,6.20468e-07,1,5
4.09258e-06,6356,3.38668e-10,1,6
0.00297123,6356,2.38866e-07,1,7
0.212501,6356,1.10529e-05,1,8
5.73002e-05,6356,4.22616e-09,1,9
6.96266e-06,6356,5.1125e-10,1,10
0.00182421,6356,1.53824e-07,1,11
1.10748e-08,6356,8.76375e-13,1,12
0.000380977,6356,2.0855e-08,1,13
0.0517939,6356,4.14049e-06,1,14
0.000924093,6356,6.67895e-08,1,15
1.28229e-12,6357,2.53064e-16,1,1
2.25527e-08,6357,4.5473e-12,1,2
2.05248e-06,6357,4.06834e-10,1,3
0.0740492,6357,1.4679e-05,1,6
0.925913,6357,0.000162865,1,10
5.77937e-09,6357,1.09555e-12,1,12
3.56663e-05,6357,4.67701e-09,1,13
4.53096e-09,6357,7.8448e-13,1,15
0.395996,6358,7.08924e-05,1,1
0.0345904,6358,6.32668e-06,1,2
0.0204856,6358,3.68343e-06,1,3
1.84952e-06,6358,3.22023e-10,1,4
1.49378e-08,6358,2.09704e-12,1,5
0.270652,6358,4.86691e-05,1,6
3.81806e-05,6358,6.66999e-09,1,7
0.00099471,6358,1.12428e-07,1,8
0.00511292,6358,8.19451e-07,1,9
0.0751005,6358,1.1983e-05,1,10
6.13734e-06,6358,1.12459e-09,1,11
0.00680502,6358,1.17016e-06,1,12
2.5656e-06,6358,3.05186e-10,1,13
0.190182,6358,3.30375e-05,1,14
3.18564e-05,6358,5.00327e-09,1,15
0.439957,6359,0.000122525,1,1
0.000800589,6359,2.27791e-07,1,2
2.59701e-07,6359,7.26415e-11,1,3
9.56443e-06,6359,2.59056e-09,1,4
1.17431e-07,6359,2.56454e-11,1,5
0.303463,6359,8.48894e-05,1,6
1.46537e-06,6359,3.98232e-10,1,7
3.69639e-08,6359,6.49924e-12,1,8
1.15085e-06,6359,2.86933e-10,1,9
0.0130046,6359,3.22796e-06,1,10
0.0397493,6359,1.13305e-05,1,11
0.00073811,6359,1.97444e-07,1,12
3.19399e-05,6359,5.91038e-09,1,13
0.202242,6359,5.46533e-05,1,14
4.54157e-07,6359,1.10961e-10,1,15
6.22417e-08,6360,9.06593e-12,1,1
1.38848e-06,6360,2.06624e-10,1,2
0.0177939,6360,2.60315e-06,1,3
3.78195e-05,6360,5.35756e-09,1,4
3.49251e-08,6360,3.98916e-12,1,5
0.632644,6360,9.256e-05,1,6
1.64104e-11,6360,2.33251e-15,1,7
3.65096e-05,6360,3.35744e-09,1,8
4.04462e-08,6360,5.27417e-12,1,9
0.0504926,6360,6.55501e-06,1,10
1.38885e-08,6360,2.07057e-12,1,11
3.17625e-06,6360,4.4438e-10,1,12
0.298988,6360,2.89369e-05,1,13
2.65183e-06,6360,3.38863e-10,1,15
9.91185e-07,6361,1.03345e-10,1,1
0.005087,6361,5.41889e-07,1,2
0.000347449,6361,3.6385e-08,1,3
0.00064941,6361,6.5853e-08,1,4
1.86598e-06,6361,1.52565e-10,1,5
0.364344,6361,3.81577e-05,1,6
5.51013e-07,6361,5.60625e-11,1,7
7.67737e-07,6361,5.05382e-11,1,8
8.85404e-06,6361,8.26464e-10,1,9
0.270618,6361,2.51483e-05,1,10
0.0431989,6361,4.61013e-06,1,11
5.68609e-05,6361,5.69454e-09,1,12
0.306703,6361,2.12482e-05,1,13
0.0089783,6361,9.08364e-07,1,14
2.98735e-06,6361,2.73257e-10,1,15
0.000489663,6362,2.12644e-07,1,1
0.493961,6362,0.000219159,1,2
0.000934158,6362,4.07447e-07,1,3
0.00031351,6362,1.32412e-07,1,4
0.000129689,6362,4.41645e-08,1,5
0.219784,6362,9.58704e-05,1,6
4.4494e-05,6362,1.88552e-08,1,7
0.0113895,6362,3.1227e-06,1,8
0.165575,6362,6.43718e-05,1,9
0.000290652,6362,1.12497e-07,1,10
0.000152648,6362,6.78502e-08,1,11
1.39424e-05,6362,5.81569e-09,1,12
0.00227924,6362,6.57677e-07,1,13
0.104387,6362,4.39876e-05,1,14
0.000255337,6362,9.72786e-08,1,15
1.29048e-12,6363,2.08486e-16,1,1
2.5097e-10,6363,4.14248e-14,1,2
4.46734e-11,6363,7.01933e-15,1,4
0.622297,6363,7.88383e-05,1,5
1.62094e-05,6363,2.63042e-09,1,6
5.843e-06,6363,9.21164e-10,1,7
5.39585e-09,6363,7.80427e-13,1,9
7.59817e-08,6363,1.25644e-11,1,11
1.5283e-10,6363,2.37162e-14,1,12
0.377681,6363,4.05433e-05,1,13
2.15966e-07,6363,3.06098e-11,1,15
3.22597e-10,6364,2.89519e-14,1,1
0.217453,6364,1.99386e-05,1,2
1.22935e-10,6364,1.07303e-14,1,4
0.782518,6364,5.50713e-05,1,5
1.69472e-06,6364,1.52774e-10,1,6
2.65281e-09,6364,2.32326e-13,1,7
1.88806e-06,6364,1.51697e-10,1,9
4.97303e-11,6364,3.97789e-15,1,10
1.62189e-05,6364,1.48985e-09,1,11
6.29402e-06,6364,5.42569e-10,1,12
2.91276e-06,6364,1.73696e-10,1,13
2.95975e-08,6364,2.33035e-12,1,15
5.3958e-05,6365,4.90786e-09,1,1
2.32136e-08,6365,2.12068e-12,1,3
1.15763e-05,6365,1.02406e-09,1,4
0.457126,6365,3.26051e-05,1,5
0.00016139,6365,1.4745e-08,1,6
0.00194109,6365,1.72288e-07,1,7
1.79094e-12,6365,1.02846e-16,1,8
0.199235,6365,1.62236e-05,1,9
1.93584e-11,6365,1.56935e-15,1,10
3.42001e-06,6365,3.18397e-10,1,11
3.88876e-06,6365,3.39748e-10,1,12
0.341401,6365,2.06333e-05,1,13
2.50478e-10,6365,2.21073e-14,1,14
6.26793e-05,6365,5.0016e-09,1,15
0.00759299,6366,1.02039e-06,1,1
0.128286,6366,1.76134e-05,1,2
5.80954e-05,6366,7.593e-09,1,4
0.749961,6366,7.90321e-05,1,5
1.00345e-07,6366,1.35451e-11,1,6
4.98557e-07,6366,6.53794e-11,1,7
6.77598e-11,6366,5.74903e-15,1,8
0.113932,6366,1.3707e-05,1,9
4.47962e-12,6366,5.36547e-16,1,10
1.43348e-07,6366,1.97173e-11,1,11
2.07028e-06,6366,2.67233e-10,1,12
3.81674e-06,6366,3.40809e-10,1,13
1.1625e-05,6366,1.51591e-09,1,14
0.000151307,6366,1.78385e-08,1,15
0.818407,6367,0.000212848,1,3
0.181486,6367,3.68519e-05,1,5
7.60808e-07,6367,1.97885e-10,1,6
0.000104875,6367,1.71454e-08,1,8
1.24036e-11,6367,2.87541e-15,1,9
9.74227e-07,6367,2.42311e-10,1,12
5.9405e-09,6367,1.0221e-12,1,13
3.47561e-11,6367,7.89559e-15,1,15
2.64182e-06,6368,3.58023e-10,1,1
8.97083e-06,6368,1.24209e-09,1,2
3.08319e-10,6368,4.19666e-14,1,3
1.92071e-08,6368,2.53157e-12,1,4
0.61089,6368,6.49207e-05,1,5
0.000266438,6368,3.62691e-08,1,6
2.96528e-05,6368,3.92145e-09,1,7
1.06967e-09,6368,1.29779e-13,1,9
1.80963e-09,6368,2.18581e-13,1,10
0.00433868,6368,6.01823e-07,1,11
0.166484,6368,2.16715e-05,1,12
0.217121,6368,1.95513e-05,1,13
0.000858383,6368,1.02056e-07,1,15
1.11536e-12,6369,3.39095e-16,1,1
2.94068e-07,6369,9.13405e-11,1,2
6.5635e-10,6369,2.00417e-13,1,3
7.10698e-11,6369,2.1014e-14,1,4
0.000764191,6369,1.82188e-07,1,5
0.0282092,6369,8.61445e-06,1,6
3.4054e-10,6369,1.01029e-13,1,7
4.80074e-07,6369,1.30665e-10,1,9
2.5363e-05,6369,6.87257e-09,1,10
0.00244751,6369,7.61611e-07,1,11
7.54226e-10,6369,2.20249e-13,1,12
0.968553,6369,0.000195657,1,13
8.95927e-10,6369,2.64306e-13,1,14
2.05332e-09,6369,5.47658e-13,1,15
1.0,6370,7.15873e-05,1,5
3.76673e-07,6370,3.45398e-11,1,6
3.9266e-12,6370,3.49796e-16,1,7
1.14142e-09,6370,9.32856e-14,1,9
1.09226e-08,6370,9.57759e-13,1,12
1.00487e-09,6370,6.09536e-14,1,13
6.8873e-12,6370,5.51595e-16,1,15
1.0,6371,0.000125278,1,5
5.03964e-07,6371,8.08712e-11,1,6
2.26703e-12,6371,3.53421e-16,1,7
6.88015e-11,6371,9.84021e-15,1,9
8.14967e-10,6371,1.25058e-13,1,12
4.91641e-09,6371,5.21887e-13,1,13
3.17598e-12,6371,4.4513e-16,1,15
8.61705e-07,6372,1.76542e-10,1,1
0.0325406,6372,6.81124e-06,1,2
0.967457,6372,0.00015543,1,5
9.77722e-07,6372,2.01205e-10,1,6
4.27766e-10,6372,8.55205e-14,1,7
8.81651e-09,6372,1.61708e-12,1,9
2.90332e-08,6372,5.71338e-12,1,12
3.43372e-07,6372,4.67435e-11,1,13
7.26051e-12,6372,1.30498e-15,1,15
0.999985,6373,0.000125276,1,5
1.37927e-06,6373,2.21331e-10,1,6
9.32813e-10,6373,1.45422e-13,1,7
2.78878e-09,6373,3.98861e-13,1,9
3.60457e-07,6373,5.89412e-11,1,11
3.42092e-09,6373,5.24943e-13,1,12
1.35046e-05,6373,1.43354e-09,1,13
9.24414e-11,6373,1.29561e-14,1,15
4.53415e-07,6374,7.06321e-11,1,1
0.149354,6374,2.37703e-05,1,2
1.64053e-10,6374,2.56677e-14,1,3
2.18049e-09,6374,3.30354e-13,1,4
0.629652,6374,7.69166e-05,1,5
3.32133e-08,6374,5.19699e-12,1,6
4.96274e-07,6374,7.544e-11,1,7
0.000146666,6374,1.44247e-08,1,8
0.206765,6374,2.88356e-05,1,9
2.3955e-08,6374,3.32596e-12,1,10
3.16424e-07,6374,5.04521e-11,1,11
2.62149e-05,6374,3.9225e-09,1,12
0.0140549,6374,1.45479e-06,1,13
3.8898e-09,6374,5.31596e-13,1,15
5.02741e-12,6375,7.71303e-16,1,2
0.0297153,6375,4.3398e-06,1,4
0.288828,6375,3.40112e-05,1,5
7.40713e-07,6375,1.11726e-10,1,6
6.07672e-07,6375,8.90456e-11,1,7
2.03449e-12,6375,1.92883e-16,1,8
0.261187,6375,3.51128e-05,1,9
2.13498e-07,6375,2.85744e-11,1,10
0.42026,6375,6.45939e-05,1,11
8.49988e-08,6375,1.226e-11,1,12
7.60533e-06,6375,7.58847e-10,1,13
3.19015e-07,6375,4.64847e-11,1,14
3.58606e-11,6375,4.72427e-15,1,15
0.17635,6376,2.64001e-05,1,1
2.9877e-07,6376,4.5696e-11,1,2
4.66672e-07,6376,7.01677e-11,1,3
0.00427654,6376,6.22647e-07,1,4
0.370455,6376,4.34888e-05,1,5
0.00190086,6376,2.85833e-07,1,6
0.000915612,6376,1.33757e-07,1,7
6.10091e-06,6376,5.76626e-10,1,8
0.0434787,6376,5.82709e-06,1,9
0.00312961,6376,4.17575e-07,1,10
1.74833e-08,6376,2.6789e-12,1,11
0.399331,6376,5.74211e-05,1,12
0.000148584,6376,1.47798e-08,1,13
6.74073e-07,6376,9.79187e-11,1,14
6.61059e-06,6376,8.68196e-10,1,15
1.32854e-10,6377,4.33689e-14,1,2
1.0,6377,0.000250556,1,5
2.46795e-10,6377,7.0595e-14,1,9
1.23924e-11,6377,3.80325e-15,1,12
2.0688e-12,6377,4.39215e-16,1,13
1.78502e-06,6378,4.2645e-10,1,1
0.000163223,6378,3.98398e-08,1,2
0.000936027,6378,2.24599e-07,1,3
0.000355304,6378,8.25552e-08,1,4
0.387133,6378,7.25267e-05,1,5
6.11327e-05,6378,1.467e-08,1,6
0.000319393,6378,7.44602e-08,1,7
1.16975e-05,6378,1.76436e-09,1,8
8.06662e-08,6378,1.72529e-11,1,9
3.50641e-09,6378,7.46624e-13,1,10
0.472977,6378,0.000115656,1,11
2.81451e-07,6378,6.45856e-11,1,12
0.0650324,6378,1.03234e-05,1,13
1.26871e-05,6378,2.94114e-09,1,14
0.0729958,6378,1.52993e-05,1,15
1.31264e-12,6379,1.11718e-16,1,1
4.50915e-05,6379,3.92087e-09,1,2
8.11674e-06,6379,6.93831e-10,1,3
1.87325e-07,6379,1.55057e-11,1,4
0.537096,6379,3.5846e-05,1,5
0.00253005,6379,2.16291e-07,1,6
1.82587e-07,6379,1.51642e-11,1,7
0.000750774,6379,4.03418e-08,1,8
1.72533e-07,6379,1.3146e-11,1,9
0.459423,6379,3.48501e-05,1,10
2.15122e-06,6379,1.87398e-10,1,11
0.000115208,6379,9.41816e-09,1,12
2.11685e-05,6379,1.19711e-09,1,13
7.23223e-06,6379,5.97279e-10,1,14
5.74406e-12,6379,4.28887e-16,1,15
1.16746e-06,6380,9.05453e-11,1,1
0.00824207,6380,6.53086e-07,1,2
0.989973,6380,7.71155e-05,1,3
0.00016261,6380,1.22656e-08,1,4
1.23602e-10,6380,7.5173e-15,1,5
1.75432e-06,6380,1.36668e-10,1,6
0.00159796,6380,1.20938e-07,1,7
2.23171e-07,6380,1.09278e-11,1,8
7.2901e-06,6380,5.06176e-10,1,9
1.15675e-05,6380,7.9961e-10,1,10
3.46089e-09,6380,2.74735e-13,1,11
7.98642e-07,6380,5.94955e-11,1,12
5.14303e-07,6380,3.87054e-11,1,14
1.40342e-06,6380,9.54902e-11,1,15
0.000704563,6381,1.15821e-07,1,1
0.0119244,6381,2.00269e-06,1,2
0.017155,6381,2.83239e-06,1,3
0.659064,6381,0.00010537,1,4
1.87428e-07,6381,2.4161e-11,1,5
0.000155487,6381,2.56741e-08,1,6
0.000205765,6381,3.30077e-08,1,7
0.225021,6381,2.3354e-05,1,8
0.000515437,6381,7.58559e-08,1,9
2.89867e-08,6381,4.247e-12,1,10
0.00824274,6381,1.3869e-06,1,11
6.11947e-06,6381,9.66253e-10,1,12
2.67693e-09,6381,2.92397e-13,1,13
0.0722701,6381,1.15281e-05,1,14
0.00473555,6381,6.82947e-07,1,15
0.0157288,6382,7.76917e-06,1,1
6.62386e-05,6382,3.34273e-08,1,2
0.00250191,6382,1.24121e-06,1,3
0.761856,6382,0.000365992,1,4
0.0034298,6382,1.3285e-06,1,5
6.04374e-06,6382,2.9986e-09,1,6
0.00601961,6382,2.90149e-06,1,7
0.000429802,6382,1.34035e-07,1,8
0.000357083,6382,1.57904e-07,1,9
2.71437e-08,6382,1.19498e-11,1,10
1.23355e-09,6382,6.23648e-13,1,11
9.46202e-13,6382,4.48923e-16,1,12
9.74224e-08,6382,3.19746e-11,1,13
0.175685,6382,8.42059e-05,1,14
0.0339198,6382,1.46987e-05,1,15
0.00150995,6383,1.74935e-06,1,1
0.338661,6383,0.000400858,1,2
0.0293524,6383,3.41549e-05,1,3
0.239699,6383,0.000270085,1,4
1.05763e-05,6383,9.6086e-09,1,5
0.00141692,6383,1.6489e-06,1,6
0.00103692,6383,1.17229e-06,1,7
0.00101594,6383,7.43106e-07,1,8
9.43445e-05,6383,9.78534e-08,1,9
6.49345e-06,6383,6.70507e-09,1,10
0.00030215,6383,3.58295e-07,1,11
0.020752,6383,2.30931e-05,1,12
5.60369e-06,6383,4.31375e-09,1,13
0.364874,6383,0.00041019,1,14
0.00126232,6383,1.28301e-06,1,15
1.93364e-05,6384,2.00141e-09,1,1
0.0752725,6384,7.95994e-06,1,2
0.000943006,6384,9.80329e-08,1,3
0.131413,6384,1.32288e-05,1,4
5.25937e-09,6384,4.26883e-13,1,5
9.4892e-08,6384,9.86562e-12,1,6
0.000494026,6384,4.98983e-08,1,7
0.00024058,6384,1.57214e-08,1,8
2.61067e-06,6384,2.41914e-10,1,9
1.58322e-05,6384,1.46055e-09,1,10
0.759779,6384,8.04921e-05,1,11
0.00031564,6384,3.13807e-08,1,12
1.00012e-05,6384,6.87831e-10,1,13
0.0314921,6384,3.16295e-06,1,14
2.84386e-06,6384,2.58237e-10,1,15
0.197502,6385,3.31577e-05,1,1
0.138135,6385,2.36934e-05,1,2
0.0460553,6385,7.76584e-06,1,3
0.0230536,6385,3.76419e-06,1,4
3.49e-05,6385,4.59463e-09,1,5
0.144345,6385,2.43415e-05,1,6
0.269515,6385,4.4154e-05,1,7
3.58324e-05,6385,3.79804e-09,1,8
0.0049495,6385,7.43909e-07,1,9
0.00633568,6385,9.48027e-07,1,10
0.00335384,6385,5.76315e-07,1,11
0.0645609,6385,1.0411e-05,1,12
0.0945506,6385,1.05474e-05,1,13
0.00592832,6385,9.6577e-07,1,14
0.00164497,6385,2.42281e-07,1,15
7.16087e-06,6386,1.96098e-09,1,1
0.00306428,6386,8.57327e-07,1,2
0.000252068,6386,6.93299e-08,1,3
0.160251,6386,4.26802e-05,1,4
3.79942e-07,6386,8.15899e-11,1,5
2.53346e-05,6386,6.96873e-09,1,6
0.000132203,6386,3.53281e-08,1,7
2.28077e-05,6386,3.94328e-09,1,8
1.64053e-05,6386,4.02194e-09,1,9
7.43666e-08,6386,1.81509e-11,1,10
0.212444,6386,5.95464e-05,1,11
0.503487,6386,0.000132435,1,12
0.119214,6386,2.16921e-05,1,13
0.00108018,6386,2.87032e-07,1,14
3.26344e-06,6386,7.84026e-10,1,15
0.126985,6387,2.34485e-05,1,1
0.0108018,6387,2.03785e-06,1,2
0.0028591,6387,5.30259e-07,1,3
0.000194606,6387,3.49494e-08,1,4
7.31085e-05,6387,1.05863e-08,1,5
1.48706e-05,6387,2.7582e-09,1,6
